"date","update","ADM1_TH","new_case","total_case","new_death","total_death","ADM1_EN","ADM1_PCODE","Population"
2021-01-31,13,"สมุทรสงคราม",36,49,1,1,"Samut Songkhram","TH75",152998
2021-01-31,13,"สมุทรสาคร",8895,10380,4,5,"Samut Sakhon","TH74",1580413
2021-01-31,13,"สระแก้ว",4,14,0,0,"Sa Kaeo","TH27",565874
2021-01-31,13,"สระบุรี",1,17,0,0,"Saraburi","TH19",802049
2021-01-31,13,"สิงห์บุรี",16,17,0,0,"Sing Buri","TH17",155156
2021-01-31,13,"สุโขทัย",0,4,0,0,"Sukhothai","TH64",596662
2021-01-31,13,"สุพรรณบุรี",16,23,0,0,"Suphan Buri","TH72",748248
2021-01-31,13,"สุราษฎร์ธานี",10,30,0,0,"Surat Thani","TH84",1051922
2021-01-31,13,"สุรินทร์",4,14,0,1,"Surin","TH32",860410
2021-01-31,13,"หนองคาย",1,5,0,0,"Nong Khai","TH43",379636
2021-01-31,13,"หนองบัวลำภู",1,4,0,0,"Nong Bua Lam Phu","TH39",438010
2021-01-31,13,"อ่างทอง",110,112,0,0,"Ang Thong","TH15",216643
2021-01-31,13,"อำนาจเจริญ",1,4,0,0,"Amnat Charoen","TH37",203893
2021-01-31,13,"อุดรธานี",0,11,0,0,"Udon Thani","TH41",1020066
2021-01-31,13,"อุตรดิตถ์",0,6,0,0,"Uttaradit","TH53",371390
2021-01-31,13,"อุทัยธานี",0,1,0,0,"Uthai Thani","TH61",260998
2021-01-31,13,"อุบลราชธานี",3,19,0,0,"Ubon Ratchathani","TH34",1614923
2021-02-28,14,"กระบี่",0,27,0,0,"Krabi","TH81",347995
2021-02-28,14,"กรุงเทพมหานคร",362,3481,1,30,"Bangkok","TH10",10709136
2021-02-28,14,"กาญจนบุรี",0,16,0,0,"Kanchanaburi","TH71",778936
2021-02-28,14,"กาฬสินธุ์",0,3,0,0,"Kalasin","TH46",664356
2021-02-28,14,"กำแพงเพชร",0,2,0,0,"Kamphaeng Phet","TH62",842777
2021-02-28,14,"ขอนแก่น",2,19,0,0,"Khon Kaen","TH40",1630099
2021-02-28,14,"จันทบุรี",0,224,0,1,"Chanthaburi","TH22",442591
2021-02-28,14,"ฉะเชิงเทรา",0,44,0,1,"Chachoengsao","TH24",738516
2021-02-28,14,"ชลบุรี",94,1412,0,5,"Chon Buri","TH20",2147385
2021-02-28,14,"ชัยนาท",3,11,0,0,"Chai Nat","TH18",234108
2021-02-28,14,"ชัยภูมิ",0,11,0,0,"Chaiyaphum","TH36",764624
2021-02-28,14,"ชุมพร",0,21,0,3,"Chumphon","TH86",441213
2021-02-28,14,"เชียงราย",0,74,0,0,"Chiang Rai","TH57",1089821
2021-02-28,14,"เชียงใหม่",0,67,0,1,"Chiang Mai","TH50",1809819
2021-02-28,14,"ตรัง",0,12,0,0,"Trang","TH92",540949
2021-02-28,14,"ตราด",0,33,0,0,"Trat","TH23",264085
2021-02-28,14,"ตาก",140,256,0,2,"Tak","TH63",510728
2021-02-28,14,"นครนายก",10,15,0,0,"Nakhon Nayok","TH26",227464
2021-02-28,14,"นครปฐม",39,137,0,0,"Nakhon Pathom","TH73",1028904
2021-02-28,14,"นครพนม",0,3,0,0,"Nakhon Phanom","TH48",449625
2021-02-28,14,"นครราชสีมา",3,32,0,0,"Nakhon Ratchasima","TH30",2368321
2021-02-28,14,"นครศรีธรรมราช",0,16,0,1,"Nakhon Si Thammarat","TH80",1260910
2021-02-28,14,"นครสวรรค์",0,13,0,0,"Nakhon Sawan","TH60",826586
2021-02-28,14,"นนทบุรี",33,410,0,3,"Nonthaburi","TH12",1940476
2021-02-28,14,"นราธิวาส",4,54,0,2,"Narathiwat","TH96",610304
2021-02-28,14,"น่าน",0,1,0,0,"Nan","TH55",402916
2021-02-28,14,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619
2021-02-28,14,"บุรีรัมย์",0,15,0,1,"Buri Ram","TH31",985709
2021-02-28,14,"ปทุมธานี",511,647,0,3,"Pathum Thani","TH13",2352209
2021-02-28,14,"ประจวบคีรีขันธ์",1,19,0,2,"Prachuap Khiri Khan","TH77",454323
2021-02-28,14,"ปราจีนบุรี",0,18,0,1,"Prachin Buri","TH25",669420
2021-02-28,14,"ปัตตานี",0,97,0,1,"Pattani","TH94",557875
2021-02-28,14,"พระนครศรีอยุธยา",17,59,0,1,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-02-28,14,"พะเยา",0,4,0,1,"Phayao","TH56",313682
2021-02-28,14,"พังงา",0,2,0,0,"Phangnga","TH82",254114
2021-02-28,14,"พัทลุง",0,17,0,0,"Phatthalung","TH93",419456
2021-02-28,14,"พิจิตร",0,10,0,1,"Phichit","TH66",475920
2021-02-28,14,"พิษณุโลก",0,7,0,0,"Phitsanulok","TH65",938009
2021-02-28,14,"เพชรบุรี",15,49,0,0,"Phetchaburi","TH76",456851
2021-02-28,14,"เพชรบูรณ์",0,4,0,0,"Phetchabun","TH67",821626
2021-02-28,14,"แพร่",0,1,0,0,"Phrae","TH54",335189
2021-02-28,14,"ภูเก็ต",0,231,0,3,"Phuket","TH83",962681
2021-02-28,14,"มหาสารคาม",9,21,1,2,"Maha Sarakham","TH44",655502
2021-02-28,14,"มุกดาหาร",0,4,0,0,"Mukdahan","TH49",365780
2021-02-28,14,"แม่ฮ่องสอน",0,5,0,0,"Mae Hong Son","TH58",187041
2021-02-28,14,"ยโสธร",0,1,0,0,"Yasothon","TH35",385065
2021-02-28,14,"ยะลา",1,142,0,2,"Yala","TH95",409580
2021-02-28,14,"ร้อยเอ็ด",0,4,0,0,"Roi Et","TH45",848096
2021-02-28,14,"ระนอง",0,1,0,0,"Ranong","TH85",340692
2021-02-28,14,"ระยอง",4,602,0,1,"Rayong","TH21",1188389
2021-02-28,14,"ราชบุรี",3,40,0,0,"Ratchaburi","TH70",721366
2021-02-28,14,"ลพบุรี",0,24,0,0,"Lop Buri","TH16",718935
2021-02-28,14,"ลำปาง",0,7,0,0,"Lampang","TH52",632799
2021-02-28,14,"ลำพูน",0,6,0,0,"Lamphun","TH51",377527
2021-02-28,14,"เลย",0,12,0,0,"Loei","TH42",446635
2021-02-28,14,"ศรีสะเกษ",0,8,0,0,"Si Sa Ket","TH33",723648
2021-02-28,14,"สกลนคร",0,1,0,0,"Sakon Nakhon","TH47",768297
2021-02-28,14,"สงขลา",3,147,0,0,"Songkhla","TH90",1574431
2021-02-28,14,"สตูล",2,24,0,0,"Satun","TH91",270993
2021-02-28,14,"สมุทรปราการ",43,736,0,4,"Samut Prakan","TH11",2968727
2021-02-28,14,"สมุทรสงคราม",23,72,0,1,"Samut Songkhram","TH75",152998
2021-02-28,14,"สมุทรสาคร",5829,16209,3,8,"Samut Sakhon","TH74",1580413
2021-02-28,14,"สระแก้ว",1,15,0,0,"Sa Kaeo","TH27",565874
2021-02-28,14,"สระบุรี",6,23,0,0,"Saraburi","TH19",802049
2021-02-28,14,"สิงห์บุรี",0,17,0,0,"Sing Buri","TH17",155156
2021-02-28,14,"สุโขทัย",0,4,0,0,"Sukhothai","TH64",596662
2021-02-28,14,"สุพรรณบุรี",1,24,0,0,"Suphan Buri","TH72",748248
2021-02-28,14,"สุราษฎร์ธานี",0,30,0,0,"Surat Thani","TH84",1051922
2021-02-28,14,"สุรินทร์",0,14,0,1,"Surin","TH32",860410
2021-02-28,14,"หนองคาย",0,5,0,0,"Nong Khai","TH43",379636
2021-02-28,14,"หนองบัวลำภู",0,4,0,0,"Nong Bua Lam Phu","TH39",438010
2021-02-28,14,"อ่างทอง",10,122,0,0,"Ang Thong","TH15",216643
2021-02-28,14,"อำนาจเจริญ",0,4,0,0,"Amnat Charoen","TH37",203893
2021-02-28,14,"อุดรธานี",0,11,0,0,"Udon Thani","TH41",1020066
2021-02-28,14,"อุตรดิตถ์",0,6,0,0,"Uttaradit","TH53",371390
2021-02-28,14,"อุทัยธานี",0,1,0,0,"Uthai Thani","TH61",260998
2021-02-28,14,"อุบลราชธานี",0,19,1,1,"Ubon Ratchathani","TH34",1614923
2021-03-31,15,"กระบี่",0,27,0,0,"Krabi","TH81",347995
2021-03-31,15,"กรุงเทพมหานคร",1363,4844,5,35,"Bangkok","TH10",10709136
2021-03-31,15,"กาญจนบุรี",0,16,0,0,"Kanchanaburi","TH71",778936
2021-03-31,15,"กาฬสินธุ์",1,4,0,0,"Kalasin","TH46",664356
2021-03-31,15,"กำแพงเพชร",0,2,0,0,"Kamphaeng Phet","TH62",842777
2021-03-31,15,"ขอนแก่น",1,20,0,0,"Khon Kaen","TH40",1630099
2021-03-31,15,"จันทบุรี",0,224,0,1,"Chanthaburi","TH22",442591
2021-03-31,15,"ฉะเชิงเทรา",1,45,0,1,"Chachoengsao","TH24",738516
2021-03-31,15,"ชลบุรี",82,1494,0,5,"Chon Buri","TH20",2147385
2021-03-31,15,"ชัยนาท",0,11,0,0,"Chai Nat","TH18",234108
2021-03-31,15,"ชัยภูมิ",0,11,0,0,"Chaiyaphum","TH36",764624
2021-03-31,15,"ชุมพร",0,21,0,3,"Chumphon","TH86",441213
2021-03-31,15,"เชียงราย",0,74,0,0,"Chiang Rai","TH57",1089821
2021-03-31,15,"เชียงใหม่",0,67,0,1,"Chiang Mai","TH50",1809819
2021-03-31,15,"ตรัง",0,12,0,0,"Trang","TH92",540949
2021-03-31,15,"ตราด",0,33,0,0,"Trat","TH23",264085
2021-03-31,15,"ตาก",66,322,0,2,"Tak","TH63",510728
2021-03-31,15,"นครนายก",3,18,0,0,"Nakhon Nayok","TH26",227464
2021-03-31,15,"นครปฐม",56,193,1,1,"Nakhon Pathom","TH73",1028904
2021-03-31,15,"นครพนม",0,3,0,0,"Nakhon Phanom","TH48",449625
2021-03-31,15,"นครราชสีมา",0,32,0,0,"Nakhon Ratchasima","TH30",2368321
2021-03-31,15,"นครศรีธรรมราช",0,16,0,1,"Nakhon Si Thammarat","TH80",1260910
2021-03-31,15,"นครสวรรค์",2,15,0,0,"Nakhon Sawan","TH60",826586
2021-03-31,15,"นนทบุรี",50,460,0,3,"Nonthaburi","TH12",1940476
2021-03-31,15,"นราธิวาส",14,68,0,2,"Narathiwat","TH96",610304
2021-03-31,15,"น่าน",0,1,0,0,"Nan","TH55",402916
2021-03-31,15,"บึงกาฬ",0,0,0,0,"Bueng Kan","TH38",306619
2021-03-31,15,"บุรีรัมย์",0,15,0,1,"Buri Ram","TH31",985709
2021-03-31,15,"ปทุมธานี",168,815,2,5,"Pathum Thani","TH13",2352209
2021-03-31,15,"ประจวบคีรีขันธ์",6,25,0,2,"Prachuap Khiri Khan","TH77",454323
2021-03-31,15,"ปราจีนบุรี",3,21,0,1,"Prachin Buri","TH25",669420
2021-03-31,15,"ปัตตานี",0,97,0,1,"Pattani","TH94",557875
2021-03-31,15,"พระนครศรีอยุธยา",9,68,0,1,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-03-31,15,"พะเยา",0,4,0,1,"Phayao","TH56",313682
2021-03-31,15,"พังงา",0,2,0,0,"Phangnga","TH82",254114
2021-03-31,15,"พัทลุง",0,17,0,0,"Phatthalung","TH93",419456
2021-03-31,15,"พิจิตร",0,10,0,1,"Phichit","TH66",475920
2021-03-31,15,"พิษณุโลก",0,7,0,0,"Phitsanulok","TH65",938009
2021-03-31,15,"เพชรบุรี",43,92,0,0,"Phetchaburi","TH76",456851
2021-03-31,15,"เพชรบูรณ์",0,4,0,0,"Phetchabun","TH67",821626
2021-03-31,15,"แพร่",0,1,0,0,"Phrae","TH54",335189
2021-03-31,15,"ภูเก็ต",0,231,0,3,"Phuket","TH83",962681
2021-03-31,15,"มหาสารคาม",1,22,0,2,"Maha Sarakham","TH44",655502
2021-03-31,15,"มุกดาหาร",2,6,0,0,"Mukdahan","TH49",365780
2021-03-31,15,"แม่ฮ่องสอน",0,5,0,0,"Mae Hong Son","TH58",187041
2021-03-31,15,"ยโสธร",1,2,0,0,"Yasothon","TH35",385065
2021-03-31,15,"ยะลา",5,147,0,2,"Yala","TH95",409580
2021-03-31,15,"ร้อยเอ็ด",0,4,0,0,"Roi Et","TH45",848096
2021-03-31,15,"ระนอง",0,1,0,0,"Ranong","TH85",340692
2021-03-31,15,"ระยอง",0,602,0,1,"Rayong","TH21",1188389
2021-03-31,15,"ราชบุรี",19,59,0,0,"Ratchaburi","TH70",721366
2021-03-31,15,"ลพบุรี",0,24,0,0,"Lop Buri","TH16",718935
2021-03-31,15,"ลำปาง",0,7,0,0,"Lampang","TH52",632799
2021-03-31,15,"ลำพูน",0,6,0,0,"Lamphun","TH51",377527
2021-03-31,15,"เลย",0,12,0,0,"Loei","TH42",446635
2021-03-31,15,"ศรีสะเกษ",1,9,0,0,"Si Sa Ket","TH33",723648
2021-03-31,15,"สกลนคร",0,1,0,0,"Sakon Nakhon","TH47",768297
2021-03-31,15,"สงขลา",2,149,0,0,"Songkhla","TH90",1574431
2021-03-31,15,"สตูล",0,24,0,0,"Satun","TH91",270993
2021-03-31,15,"สมุทรปราการ",77,813,0,4,"Samut Prakan","TH11",2968727
2021-03-31,15,"สมุทรสงคราม",3,75,0,1,"Samut Songkhram","TH75",152998
2021-03-31,15,"สมุทรสาคร",914,17123,3,11,"Samut Sakhon","TH74",1580413
2021-03-31,15,"สระแก้ว",0,15,0,0,"Sa Kaeo","TH27",565874
2021-03-31,15,"สระบุรี",0,23,0,0,"Saraburi","TH19",802049
2021-03-31,15,"สิงห์บุรี",0,17,0,0,"Sing Buri","TH17",155156
2021-03-31,15,"สุโขทัย",1,5,0,0,"Sukhothai","TH64",596662
2021-03-31,15,"สุพรรณบุรี",15,39,0,0,"Suphan Buri","TH72",748248
2021-03-31,15,"สุราษฎร์ธานี",0,30,0,0,"Surat Thani","TH84",1051922
2021-03-31,15,"สุรินทร์",0,14,0,1,"Surin","TH32",860410
2021-03-31,15,"หนองคาย",0,5,0,0,"Nong Khai","TH43",379636
2021-03-31,15,"หนองบัวลำภู",1,5,0,0,"Nong Bua Lam Phu","TH39",438010
2021-03-31,15,"อ่างทอง",2,124,0,0,"Ang Thong","TH15",216643
2021-03-31,15,"อำนาจเจริญ",0,4,0,0,"Amnat Charoen","TH37",203893
2021-03-31,15,"อุดรธานี",0,11,0,0,"Udon Thani","TH41",1020066
2021-03-31,15,"อุตรดิตถ์",0,6,0,0,"Uttaradit","TH53",371390
2021-03-31,15,"อุทัยธานี",0,1,0,0,"Uthai Thani","TH61",260998
2021-03-31,15,"อุบลราชธานี",0,19,0,1,"Ubon Ratchathani","TH34",1614923
2021-04-30,16,"กระบี่",69,96,0,0,"Krabi","TH81",347995
2021-04-30,16,"กรุงเทพมหานคร",12111,16955,59,94,"Bangkok","TH10",10709136
2021-04-30,16,"กาญจนบุรี",120,136,0,0,"Kanchanaburi","TH71",778936
2021-04-30,16,"กาฬสินธุ์",65,69,0,0,"Kalasin","TH46",664356
2021-04-30,16,"กำแพงเพชร",99,101,0,0,"Kamphaeng Phet","TH62",842777
2021-04-30,16,"ขอนแก่น",336,356,0,0,"Khon Kaen","TH40",1630099
2021-04-30,16,"จันทบุรี",201,425,0,1,"Chanthaburi","TH22",442591
2021-04-30,16,"ฉะเชิงเทรา",289,334,1,2,"Chachoengsao","TH24",738516
2021-04-30,16,"ชลบุรี",2439,3933,2,7,"Chon Buri","TH20",2147385
2021-04-30,16,"ชัยนาท",24,35,0,0,"Chai Nat","TH18",234108
2021-04-30,16,"ชัยภูมิ",118,129,2,2,"Chaiyaphum","TH36",764624
2021-04-30,16,"ชุมพร",73,94,0,3,"Chumphon","TH86",441213
2021-04-30,16,"เชียงราย",364,438,0,0,"Chiang Rai","TH57",1089821
2021-04-30,16,"เชียงใหม่",3502,3569,2,3,"Chiang Mai","TH50",1809819
2021-04-30,16,"ตรัง",102,114,0,0,"Trang","TH92",540949
2021-04-30,16,"ตราด",58,91,0,0,"Trat","TH23",264085
2021-04-30,16,"ตาก",70,392,1,3,"Tak","TH63",510728
2021-04-30,16,"นครนายก",82,100,0,0,"Nakhon Nayok","TH26",227464
2021-04-30,16,"นครปฐม",521,714,3,4,"Nakhon Pathom","TH73",1028904
2021-04-30,16,"นครพนม",100,103,1,1,"Nakhon Phanom","TH48",449625
2021-04-30,16,"นครราชสีมา",509,541,1,1,"Nakhon Ratchasima","TH30",2368321
2021-04-30,16,"นครศรีธรรมราช",295,311,0,1,"Nakhon Si Thammarat","TH80",1260910
2021-04-30,16,"นครสวรรค์",324,339,4,4,"Nakhon Sawan","TH60",826586
2021-04-30,16,"นนทบุรี",1426,1886,2,5,"Nonthaburi","TH12",1940476
2021-04-30,16,"นราธิวาส",506,574,1,3,"Narathiwat","TH96",610304
2021-04-30,16,"น่าน",97,98,0,0,"Nan","TH55",402916
2021-04-30,16,"บึงกาฬ",14,14,0,0,"Bueng Kan","TH38",306619
2021-04-30,16,"บุรีรัมย์",96,111,1,2,"Buri Ram","TH31",985709
2021-04-30,16,"ปทุมธานี",780,1595,4,9,"Pathum Thani","TH13",2352209
2021-04-30,16,"ประจวบคีรีขันธ์",1074,1099,3,5,"Prachuap Khiri Khan","TH77",454323
2021-04-30,16,"ปราจีนบุรี",172,193,0,1,"Prachin Buri","TH25",669420
2021-04-30,16,"ปัตตานี",84,181,0,1,"Pattani","TH94",557875
2021-04-30,16,"พระนครศรีอยุธยา",416,484,1,2,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-04-30,16,"พะเยา",83,87,0,1,"Phayao","TH56",313682
2021-04-30,16,"พังงา",38,40,0,0,"Phangnga","TH82",254114
2021-04-30,16,"พัทลุง",169,186,2,2,"Phatthalung","TH93",419456
2021-04-30,16,"พิจิตร",51,61,0,1,"Phichit","TH66",475920
2021-04-30,16,"พิษณุโลก",274,281,0,0,"Phitsanulok","TH65",938009
2021-04-30,16,"เพชรบุรี",417,509,1,1,"Phetchaburi","TH76",456851
2021-04-30,16,"เพชรบูรณ์",65,69,0,0,"Phetchabun","TH67",821626
2021-04-30,16,"แพร่",66,67,0,0,"Phrae","TH54",335189
2021-04-30,16,"ภูเก็ต",383,614,0,3,"Phuket","TH83",962681
2021-04-30,16,"มหาสารคาม",188,210,0,2,"Maha Sarakham","TH44",655502
2021-04-30,16,"มุกดาหาร",19,25,0,0,"Mukdahan","TH49",365780
2021-04-30,16,"แม่ฮ่องสอน",37,42,0,0,"Mae Hong Son","TH58",187041
2021-04-30,16,"ยโสธร",56,58,1,1,"Yasothon","TH35",385065
2021-04-30,16,"ยะลา",56,203,1,3,"Yala","TH95",409580
2021-04-30,16,"ร้อยเอ็ด",149,153,0,0,"Roi Et","TH45",848096
2021-04-30,16,"ระนอง",159,160,1,1,"Ranong","TH85",340692
2021-04-30,16,"ระยอง",513,1115,0,1,"Rayong","TH21",1188389
2021-04-30,16,"ราชบุรี",280,339,1,1,"Ratchaburi","TH70",721366
2021-04-30,16,"ลพบุรี",123,147,0,0,"Lop Buri","TH16",718935
2021-04-30,16,"ลำปาง",197,204,0,0,"Lampang","TH52",632799
2021-04-30,16,"ลำพูน",270,276,0,0,"Lamphun","TH51",377527
2021-04-30,16,"เลย",41,53,0,0,"Loei","TH42",446635
2021-04-30,16,"ศรีสะเกษ",162,171,0,0,"Si Sa Ket","TH33",723648
2021-04-30,16,"สกลนคร",69,70,0,0,"Sakon Nakhon","TH47",768297
2021-04-30,16,"สงขลา",633,782,1,1,"Songkhla","TH90",1574431
2021-04-30,16,"สตูล",17,41,0,0,"Satun","TH91",270993
2021-04-30,16,"สมุทรปราการ",1728,2541,9,13,"Samut Prakan","TH11",2968727
2021-04-30,16,"สมุทรสงคราม",42,117,0,1,"Samut Songkhram","TH75",152998
2021-04-30,16,"สมุทรสาคร",917,18040,0,11,"Samut Sakhon","TH74",1580413
2021-04-30,16,"สระแก้ว",331,346,0,0,"Sa Kaeo","TH27",565874
2021-04-30,16,"สระบุรี",147,170,2,2,"Saraburi","TH19",802049
2021-04-30,16,"สิงห์บุรี",46,63,0,0,"Sing Buri","TH17",155156
2021-04-30,16,"สุโขทัย",89,94,0,0,"Sukhothai","TH64",596662
2021-04-30,16,"สุพรรณบุรี",213,252,0,0,"Suphan Buri","TH72",748248
2021-04-30,16,"สุราษฎร์ธานี",653,683,1,1,"Surat Thani","TH84",1051922
2021-04-30,16,"สุรินทร์",97,111,0,1,"Surin","TH32",860410
2021-04-30,16,"หนองคาย",61,66,0,0,"Nong Khai","TH43",379636
2021-04-30,16,"หนองบัวลำภู",24,29,0,0,"Nong Bua Lam Phu","TH39",438010
2021-04-30,16,"อ่างทอง",82,206,0,0,"Ang Thong","TH15",216643
2021-04-30,16,"อำนาจเจริญ",32,36,0,0,"Amnat Charoen","TH37",203893
2021-04-30,16,"อุดรธานี",347,358,1,1,"Udon Thani","TH41",1020066
2021-04-30,16,"อุตรดิตถ์",61,67,0,0,"Uttaradit","TH53",371390
2021-04-30,16,"อุทัยธานี",16,17,0,0,"Uthai Thani","TH61",260998
2021-04-30,16,"อุบลราชธานี",212,231,0,1,"Ubon Ratchathani","TH34",1614923
2021-05-31,17,"กระบี่",235,331,0,0,"Krabi","TH81",347995
2021-05-31,17,"กรุงเทพมหานคร",44954,61909,404,498,"Bangkok","TH10",10709136
2021-05-31,17,"กาญจนบุรี",200,336,4,4,"Kanchanaburi","TH71",778936
2021-05-31,17,"กาฬสินธุ์",43,112,2,2,"Kalasin","TH46",664356
2021-05-31,17,"กำแพงเพชร",47,148,2,2,"Kamphaeng Phet","TH62",842777
2021-05-31,17,"ขอนแก่น",179,535,3,3,"Khon Kaen","TH40",1630099
2021-05-31,17,"จันทบุรี",637,1062,0,1,"Chanthaburi","TH22",442591
2021-05-31,17,"ฉะเชิงเทรา",1865,2199,6,8,"Chachoengsao","TH24",738516
2021-05-31,17,"ชลบุรี",2324,6257,22,29,"Chon Buri","TH20",2147385
2021-05-31,17,"ชัยนาท",57,92,4,4,"Chai Nat","TH18",234108
2021-05-31,17,"ชัยภูมิ",184,313,5,7,"Chaiyaphum","TH36",764624
2021-05-31,17,"ชุมพร",34,128,1,4,"Chumphon","TH86",441213
2021-05-31,17,"เชียงราย",279,717,7,7,"Chiang Rai","TH57",1089821
2021-05-31,17,"เชียงใหม่",4706,8275,22,25,"Chiang Mai","TH50",1809819
2021-05-31,17,"ตรัง",399,513,1,1,"Trang","TH92",540949
2021-05-31,17,"ตราด",68,159,0,0,"Trat","TH23",264085
2021-05-31,17,"ตาก",219,611,4,7,"Tak","TH63",510728
2021-05-31,17,"นครนายก",169,269,4,4,"Nakhon Nayok","TH26",227464
2021-05-31,17,"นครปฐม",796,1510,12,16,"Nakhon Pathom","TH73",1028904
2021-05-31,17,"นครพนม",37,140,1,2,"Nakhon Phanom","TH48",449625
2021-05-31,17,"นครราชสีมา",433,974,9,10,"Nakhon Ratchasima","TH30",2368321
2021-05-31,17,"นครศรีธรรมราช",578,889,15,16,"Nakhon Si Thammarat","TH80",1260910
2021-05-31,17,"นครสวรรค์",141,480,7,11,"Nakhon Sawan","TH60",826586
2021-05-31,17,"นนทบุรี",10692,12578,47,52,"Nonthaburi","TH12",1940476
2021-05-31,17,"นราธิวาส",421,995,1,4,"Narathiwat","TH96",610304
2021-05-31,17,"น่าน",23,121,2,2,"Nan","TH55",402916
2021-05-31,17,"บึงกาฬ",18,32,0,0,"Bueng Kan","TH38",306619
2021-05-31,17,"บุรีรัมย์",98,209,2,4,"Buri Ram","TH31",985709
2021-05-31,17,"ปทุมธานี",2846,4441,32,41,"Pathum Thani","TH13",2352209
2021-05-31,17,"ประจวบคีรีขันธ์",603,1702,1,6,"Prachuap Khiri Khan","TH77",454323
2021-05-31,17,"ปราจีนบุรี",210,403,1,2,"Prachin Buri","TH25",669420
2021-05-31,17,"ปัตตานี",259,440,0,1,"Pattani","TH94",557875
2021-05-31,17,"พระนครศรีอยุธยา",797,1281,5,7,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-05-31,17,"พะเยา",11,98,1,2,"Phayao","TH56",313682
2021-05-31,17,"พังงา",29,69,1,1,"Phangnga","TH82",254114
2021-05-31,17,"พัทลุง",245,431,2,4,"Phatthalung","TH93",419456
2021-05-31,17,"พิจิตร",91,152,2,3,"Phichit","TH66",475920
2021-05-31,17,"พิษณุโลก",54,335,0,0,"Phitsanulok","TH65",938009
2021-05-31,17,"เพชรบุรี",5330,5839,6,7,"Phetchaburi","TH76",456851
2021-05-31,17,"เพชรบูรณ์",98,167,3,3,"Phetchabun","TH67",821626
2021-05-31,17,"แพร่",20,87,1,1,"Phrae","TH54",335189
2021-05-31,17,"ภูเก็ต",267,881,1,4,"Phuket","TH83",962681
2021-05-31,17,"มหาสารคาม",160,370,2,4,"Maha Sarakham","TH44",655502
2021-05-31,17,"มุกดาหาร",17,42,1,1,"Mukdahan","TH49",365780
2021-05-31,17,"แม่ฮ่องสอน",12,54,0,0,"Mae Hong Son","TH58",187041
2021-05-31,17,"ยโสธร",83,141,2,3,"Yasothon","TH35",385065
2021-05-31,17,"ยะลา",287,490,4,7,"Yala","TH95",409580
2021-05-31,17,"ร้อยเอ็ด",113,266,4,4,"Roi Et","TH45",848096
2021-05-31,17,"ระนอง",650,810,2,3,"Ranong","TH85",340692
2021-05-31,17,"ระยอง",427,1542,7,8,"Rayong","TH21",1188389
2021-05-31,17,"ราชบุรี",492,831,14,15,"Ratchaburi","TH70",721366
2021-05-31,17,"ลพบุรี",142,289,2,2,"Lop Buri","TH16",718935
2021-05-31,17,"ลำปาง",66,270,2,2,"Lampang","TH52",632799
2021-05-31,17,"ลำพูน",28,304,6,6,"Lamphun","TH51",377527
2021-05-31,17,"เลย",46,99,1,1,"Loei","TH42",446635
2021-05-31,17,"ศรีสะเกษ",236,407,3,3,"Si Sa Ket","TH33",723648
2021-05-31,17,"สกลนคร",57,127,2,2,"Sakon Nakhon","TH47",768297
2021-05-31,17,"สงขลา",1015,1797,7,8,"Songkhla","TH90",1574431
2021-05-31,17,"สตูล",5,46,0,0,"Satun","TH91",270993
2021-05-31,17,"สมุทรปราการ",5329,7870,66,79,"Samut Prakan","TH11",2968727
2021-05-31,17,"สมุทรสงคราม",147,264,1,2,"Samut Songkhram","TH75",152998
2021-05-31,17,"สมุทรสาคร",1641,19681,15,26,"Samut Sakhon","TH74",1580413
2021-05-31,17,"สระแก้ว",535,881,4,4,"Sa Kaeo","TH27",565874
2021-05-31,17,"สระบุรี",603,773,5,7,"Saraburi","TH19",802049
2021-05-31,17,"สิงห์บุรี",60,123,2,2,"Sing Buri","TH17",155156
2021-05-31,17,"สุโขทัย",25,119,5,5,"Sukhothai","TH64",596662
2021-05-31,17,"สุพรรณบุรี",192,444,8,8,"Suphan Buri","TH72",748248
2021-05-31,17,"สุราษฎร์ธานี",1036,1719,7,8,"Surat Thani","TH84",1051922
2021-05-31,17,"สุรินทร์",62,173,4,5,"Surin","TH32",860410
2021-05-31,17,"หนองคาย",12,78,1,1,"Nong Khai","TH43",379636
2021-05-31,17,"หนองบัวลำภู",29,58,0,0,"Nong Bua Lam Phu","TH39",438010
2021-05-31,17,"อ่างทอง",98,304,1,1,"Ang Thong","TH15",216643
2021-05-31,17,"อำนาจเจริญ",18,54,2,2,"Amnat Charoen","TH37",203893
2021-05-31,17,"อุดรธานี",140,498,2,3,"Udon Thani","TH41",1020066
2021-05-31,17,"อุตรดิตถ์",22,89,0,0,"Uttaradit","TH53",371390
2021-05-31,17,"อุทัยธานี",23,40,0,0,"Uthai Thani","TH61",260998
2021-05-31,17,"อุบลราชธานี",135,366,3,4,"Ubon Ratchathani","TH34",1614923
2021-06-30,18,"กระบี่",100,431,0,0,"Krabi","TH81",347995
2021-06-30,18,"กรุงเทพมหานคร",36474,98383,598,1096,"Bangkok","TH10",10709136
