"date","update","ADM1_TH","new_case","total_case","new_death","total_death","ADM1_EN","ADM1_PCODE","Population"
2021-07-05,78,"นครพนม",73,249,0,2,"Nakhon Phanom","TH48",449625
2021-07-05,78,"นครราชสีมา",267,1468,0,16,"Nakhon Ratchasima","TH30",2368321
2021-07-05,78,"นครศรีธรรมราช",131,1625,2,23,"Nakhon Si Thammarat","TH80",1260910
2021-07-05,78,"นครสวรรค์",176,887,2,20,"Nakhon Sawan","TH60",826586
2021-07-05,78,"นนทบุรี",1688,21069,27,99,"Nonthaburi","TH12",1940476
2021-07-05,78,"นราธิวาส",496,2562,7,14,"Narathiwat","TH96",610304
2021-07-05,78,"น่าน",17,170,0,2,"Nan","TH55",402916
2021-07-05,78,"บึงกาฬ",20,66,0,1,"Bueng Kan","TH38",306619
2021-07-05,78,"บุรีรัมย์",151,434,0,4,"Buri Ram","TH31",985709
2021-07-05,78,"ปทุมธานี",2225,10595,11,78,"Pathum Thani","TH13",2352209
2021-07-05,78,"ประจวบคีรีขันธ์",249,2842,1,9,"Prachuap Khiri Khan","TH77",454323
2021-07-05,78,"ปราจีนบุรี",159,885,1,7,"Prachin Buri","TH25",669420
2021-07-05,78,"ปัตตานี",1116,3191,8,15,"Pattani","TH94",557875
2021-07-05,78,"พระนครศรีอยุธยา",618,3093,1,21,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-07-05,78,"พะเยา",17,205,0,2,"Phayao","TH56",313682
2021-07-05,78,"พังงา",19,344,0,1,"Phangnga","TH82",254114
2021-07-05,78,"พัทลุง",52,634,0,6,"Phatthalung","TH93",419456
2021-07-05,78,"พิจิตร",52,222,0,3,"Phichit","TH66",475920
2021-07-05,78,"พิษณุโลก",66,462,0,0,"Phitsanulok","TH65",938009
2021-07-05,78,"ภูเก็ต",30,976,0,10,"Phuket","TH83",962681
2021-07-05,78,"มหาสารคาม",100,555,0,4,"Maha Sarakham","TH44",655502
2021-07-05,78,"มุกดาหาร",49,95,0,1,"Mukdahan","TH49",365780
2021-07-05,78,"ยะลา",988,2792,6,19,"Yala","TH95",409580
2021-07-05,78,"ยโสธร",58,214,0,3,"Yasothon","TH35",385065
2021-07-05,78,"ระนอง",126,1482,1,4,"Ranong","TH85",340692
2021-07-05,78,"ระยอง",403,2529,1,12,"Rayong","TH21",1188389
2021-07-05,78,"ราชบุรี",425,1809,0,21,"Ratchaburi","TH70",721366
2021-07-05,78,"ร้อยเอ็ด",155,503,0,7,"Roi Et","TH45",848096
2021-07-05,78,"ลพบุรี",160,621,0,3,"Lop Buri","TH16",718935
2021-07-05,78,"ลำปาง",33,305,0,2,"Lampang","TH52",632799
2021-07-05,78,"ลำพูน",3,310,0,6,"Lamphun","TH51",377527
2021-07-05,78,"ศรีสะเกษ",191,671,0,3,"Si Sa Ket","TH33",723648
2021-07-05,78,"สกลนคร",90,284,0,2,"Sakon Nakhon","TH47",768297
2021-07-05,78,"สงขลา",1662,7076,7,24,"Songkhla","TH90",1574431
2021-07-05,78,"สตูล",68,204,0,0,"Satun","TH91",270993
2021-07-05,78,"สมุทรปราการ",3360,20171,30,190,"Samut Prakan","TH11",2968727
2021-07-05,78,"สมุทรสงคราม",159,818,1,4,"Samut Songkhram","TH75",152998
2021-07-05,78,"สมุทรสาคร",2439,26981,6,46,"Samut Sakhon","TH74",1580413
2021-07-05,78,"สระบุรี",530,2103,0,17,"Saraburi","TH19",802049
2021-07-05,78,"สระแก้ว",156,1582,0,9,"Sa Kaeo","TH27",565874
2021-07-05,78,"สิงห์บุรี",31,207,0,3,"Sing Buri","TH17",155156
2021-07-05,78,"สุพรรณบุรี",288,983,2,16,"Suphan Buri","TH72",748248
2021-07-05,78,"สุราษฎร์ธานี",152,2101,0,13,"Surat Thani","TH84",1051922
2021-07-05,78,"สุรินทร์",196,458,0,5,"Surin","TH32",860410
2021-07-05,78,"สุโขทัย",72,223,0,5,"Sukhothai","TH64",596662
2021-07-05,78,"หนองคาย",19,128,0,1,"Nong Khai","TH43",379636
2021-07-05,78,"หนองบัวลำภู",53,154,0,0,"Nong Bua Lam Phu","TH39",438010
2021-07-05,78,"อำนาจเจริญ",35,99,0,3,"Amnat Charoen","TH37",203893
2021-07-05,78,"อุดรธานี",193,816,1,10,"Udon Thani","TH41",1020066
2021-07-05,78,"อุตรดิตถ์",40,195,1,1,"Uttaradit","TH53",371390
2021-07-05,78,"อุทัยธานี",65,120,0,2,"Uthai Thani","TH61",260998
2021-07-05,78,"อุบลราชธานี",214,658,1,6,"Ubon Ratchathani","TH34",1614923
2021-07-05,78,"อ่างทอง",105,487,1,4,"Ang Thong","TH15",216643
2021-07-05,78,"เชียงราย",104,1129,4,14,"Chiang Rai","TH57",1089821
2021-07-05,78,"เชียงใหม่",37,8506,0,27,"Chiang Mai","TH50",1809819
2021-07-05,78,"เพชรบุรี",509,9176,0,18,"Phetchaburi","TH76",456851
2021-07-05,78,"เพชรบูรณ์",114,376,0,4,"Phetchabun","TH67",821626
2021-07-05,78,"เลย",70,208,0,1,"Loei","TH42",446635
2021-07-05,78,"แพร่",18,120,0,2,"Phrae","TH54",335189
2021-07-05,78,"แม่ฮ่องสอน",0,54,0,0,"Mae Hong Son","TH58",187041
2021-07-12,79,"กระบี่",314,787,0,0,"Krabi","TH81",347995
2021-07-12,79,"กรุงเทพมหานคร",16824,124771,273,1506,"Bangkok","TH10",10709136
2021-07-12,79,"กาญจนบุรี",253,948,4,12,"Kanchanaburi","TH71",778936
2021-07-12,79,"กาฬสินธุ์",245,550,0,4,"Kalasin","TH46",664356
2021-07-12,79,"กำแพงเพชร",259,679,4,9,"Kamphaeng Phet","TH62",842777
2021-07-12,79,"ขอนแก่น",314,1158,2,8,"Khon Kaen","TH40",1630099
2021-07-12,79,"จันทบุรี",154,1749,0,7,"Chanthaburi","TH22",442591
2021-07-12,79,"ฉะเชิงเทรา",1131,6382,3,28,"Chachoengsao","TH24",738516
2021-07-12,79,"ชลบุรี",2277,13686,4,52,"Chon Buri","TH20",2147385
2021-07-12,79,"ชัยนาท",95,244,0,6,"Chai Nat","TH18",234108
2021-07-12,79,"ชัยภูมิ",351,903,3,14,"Chaiyaphum","TH36",764624
2021-07-12,79,"ชุมพร",75,274,0,4,"Chumphon","TH86",441213
2021-07-12,79,"ตรัง",48,1754,1,2,"Trang","TH92",540949
2021-07-12,79,"ตราด",152,482,0,0,"Trat","TH23",264085
2021-07-12,79,"ตาก",355,2105,1,10,"Tak","TH63",510728
2021-07-12,79,"นครนายก",282,943,2,11,"Nakhon Nayok","TH26",227464
2021-07-12,79,"นครปฐม",1594,7106,20,75,"Nakhon Pathom","TH73",1028904
2021-07-12,79,"นครพนม",228,477,1,3,"Nakhon Phanom","TH48",449625
2021-07-12,79,"นครราชสีมา",531,1999,5,21,"Nakhon Ratchasima","TH30",2368321
2021-07-12,79,"นครศรีธรรมราช",161,1786,2,25,"Nakhon Si Thammarat","TH80",1260910
2021-07-12,79,"นครสวรรค์",306,1193,1,21,"Nakhon Sawan","TH60",826586
2021-07-12,79,"นนทบุรี",1882,22951,9,108,"Nonthaburi","TH12",1940476
2021-07-12,79,"นราธิวาส",565,3127,8,22,"Narathiwat","TH96",610304
2021-07-12,79,"น่าน",81,251,0,2,"Nan","TH55",402916
2021-07-12,79,"บึงกาฬ",29,95,0,1,"Bueng Kan","TH38",306619
2021-07-12,79,"บุรีรัมย์",392,826,1,5,"Buri Ram","TH31",985709
2021-07-12,79,"ปทุมธานี",3042,13637,18,96,"Pathum Thani","TH13",2352209
2021-07-12,79,"ประจวบคีรีขันธ์",670,3512,3,12,"Prachuap Khiri Khan","TH77",454323
2021-07-12,79,"ปราจีนบุรี",492,1377,1,8,"Prachin Buri","TH25",669420
2021-07-12,79,"ปัตตานี",1453,4644,22,37,"Pattani","TH94",557875
2021-07-12,79,"พระนครศรีอยุธยา",679,3772,6,27,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-07-12,79,"พะเยา",71,276,0,2,"Phayao","TH56",313682
2021-07-12,79,"พังงา",20,364,0,1,"Phangnga","TH82",254114
2021-07-12,79,"พัทลุง",63,697,0,6,"Phatthalung","TH93",419456
2021-07-12,79,"พิจิตร",140,362,1,4,"Phichit","TH66",475920
2021-07-12,79,"พิษณุโลก",194,656,1,1,"Phitsanulok","TH65",938009
2021-07-12,79,"ภูเก็ต",43,1019,1,11,"Phuket","TH83",962681
2021-07-12,79,"มหาสารคาม",340,895,1,5,"Maha Sarakham","TH44",655502
2021-07-12,79,"มุกดาหาร",98,193,0,1,"Mukdahan","TH49",365780
2021-07-12,79,"ยะลา",1111,3903,10,29,"Yala","TH95",409580
2021-07-12,79,"ยโสธร",206,420,0,3,"Yasothon","TH35",385065
2021-07-12,79,"ระนอง",84,1566,1,5,"Ranong","TH85",340692
2021-07-12,79,"ระยอง",532,3061,2,14,"Rayong","TH21",1188389
2021-07-12,79,"ราชบุรี",680,2489,0,21,"Ratchaburi","TH70",721366
2021-07-12,79,"ร้อยเอ็ด",369,872,3,10,"Roi Et","TH45",848096
2021-07-12,79,"ลพบุรี",961,1582,0,3,"Lop Buri","TH16",718935
2021-07-12,79,"ลำปาง",205,510,0,2,"Lampang","TH52",632799
2021-07-12,79,"ลำพูน",28,338,0,6,"Lamphun","TH51",377527
2021-07-12,79,"ศรีสะเกษ",402,1073,0,3,"Si Sa Ket","TH33",723648
2021-07-12,79,"สกลนคร",254,538,1,3,"Sakon Nakhon","TH47",768297
2021-07-12,79,"สงขลา",1431,8507,9,33,"Songkhla","TH90",1574431
2021-07-12,79,"สตูล",58,262,0,0,"Satun","TH91",270993
2021-07-12,79,"สมุทรปราการ",3674,23845,47,237,"Samut Prakan","TH11",2968727
2021-07-12,79,"สมุทรสงคราม",150,968,4,8,"Samut Songkhram","TH75",152998
2021-07-12,79,"สมุทรสาคร",3778,30759,9,55,"Samut Sakhon","TH74",1580413
2021-07-12,79,"สระบุรี",815,2918,4,21,"Saraburi","TH19",802049
2021-07-12,79,"สระแก้ว",220,1802,1,10,"Sa Kaeo","TH27",565874
2021-07-12,79,"สิงห์บุรี",102,309,0,3,"Sing Buri","TH17",155156
2021-07-12,79,"สุพรรณบุรี",494,1477,5,21,"Suphan Buri","TH72",748248
2021-07-12,79,"สุราษฎร์ธานี",162,2263,1,14,"Surat Thani","TH84",1051922
2021-07-12,79,"สุรินทร์",604,1062,0,5,"Surin","TH32",860410
2021-07-12,79,"สุโขทัย",201,424,0,5,"Sukhothai","TH64",596662
2021-07-12,79,"หนองคาย",82,210,0,1,"Nong Khai","TH43",379636
2021-07-12,79,"หนองบัวลำภู",158,312,0,0,"Nong Bua Lam Phu","TH39",438010
2021-07-12,79,"อำนาจเจริญ",111,210,1,4,"Amnat Charoen","TH37",203893
2021-07-12,79,"อุดรธานี",385,1201,3,13,"Udon Thani","TH41",1020066
2021-07-12,79,"อุตรดิตถ์",81,276,1,2,"Uttaradit","TH53",371390
2021-07-12,79,"อุทัยธานี",134,254,2,4,"Uthai Thani","TH61",260998
2021-07-12,79,"อุบลราชธานี",436,1094,1,7,"Ubon Ratchathani","TH34",1614923
2021-07-12,79,"อ่างทอง",369,856,1,5,"Ang Thong","TH15",216643
2021-07-12,79,"เชียงราย",115,1244,3,17,"Chiang Rai","TH57",1089821
2021-07-12,79,"เชียงใหม่",195,8701,0,27,"Chiang Mai","TH50",1809819
2021-07-12,79,"เพชรบุรี",570,9746,6,24,"Phetchaburi","TH76",456851
2021-07-12,79,"เพชรบูรณ์",213,589,2,6,"Phetchabun","TH67",821626
2021-07-12,79,"เลย",136,344,0,1,"Loei","TH42",446635
2021-07-12,79,"แพร่",70,190,0,2,"Phrae","TH54",335189
2021-07-12,79,"แม่ฮ่องสอน",15,69,0,0,"Mae Hong Son","TH58",187041
2021-07-19,80,"กระบี่",146,933,0,0,"Krabi","TH81",347995
2021-07-19,80,"กรุงเทพมหานคร",16357,141128,323,1829,"Bangkok","TH10",10709136
2021-07-19,80,"กาญจนบุรี",554,1502,4,16,"Kanchanaburi","TH71",778936
2021-07-19,80,"กาฬสินธุ์",538,1088,1,5,"Kalasin","TH46",664356
2021-07-19,80,"กำแพงเพชร",389,1068,6,15,"Kamphaeng Phet","TH62",842777
2021-07-19,80,"ขอนแก่น",533,1691,0,8,"Khon Kaen","TH40",1630099
2021-07-19,80,"จันทบุรี",240,1989,1,8,"Chanthaburi","TH22",442591
2021-07-19,80,"ฉะเชิงเทรา",1735,8117,7,35,"Chachoengsao","TH24",738516
2021-07-19,80,"ชลบุรี",3967,17653,5,57,"Chon Buri","TH20",2147385
2021-07-19,80,"ชัยนาท",131,375,0,6,"Chai Nat","TH18",234108
2021-07-19,80,"ชัยภูมิ",464,1367,4,18,"Chaiyaphum","TH36",764624
2021-07-19,80,"ชุมพร",196,470,1,5,"Chumphon","TH86",441213
2021-07-19,80,"ตรัง",117,1871,0,2,"Trang","TH92",540949
2021-07-19,80,"ตราด",160,642,4,4,"Trat","TH23",264085
2021-07-19,80,"ตาก",652,2757,3,13,"Tak","TH63",510728
2021-07-19,80,"นครนายก",488,1431,7,18,"Nakhon Nayok","TH26",227464
2021-07-19,80,"นครปฐม",1772,8878,23,98,"Nakhon Pathom","TH73",1028904
2021-07-19,80,"นครพนม",387,864,3,6,"Nakhon Phanom","TH48",449625
2021-07-19,80,"นครราชสีมา",815,2814,12,33,"Nakhon Ratchasima","TH30",2368321
2021-07-19,80,"นครศรีธรรมราช",374,2160,1,26,"Nakhon Si Thammarat","TH80",1260910
2021-07-19,80,"นครสวรรค์",520,1713,7,28,"Nakhon Sawan","TH60",826586
2021-07-19,80,"นนทบุรี",2884,25835,18,126,"Nonthaburi","TH12",1940476
2021-07-19,80,"นราธิวาส",1116,4243,17,39,"Narathiwat","TH96",610304
2021-07-19,80,"น่าน",158,409,0,2,"Nan","TH55",402916
2021-07-19,80,"บึงกาฬ",84,179,0,1,"Bueng Kan","TH38",306619
2021-07-19,80,"บุรีรัมย์",697,1523,1,6,"Buri Ram","TH31",985709
2021-07-19,80,"ปทุมธานี",2512,16149,33,129,"Pathum Thani","TH13",2352209
2021-07-19,80,"ประจวบคีรีขันธ์",438,3950,2,14,"Prachuap Khiri Khan","TH77",454323
2021-07-19,80,"ปราจีนบุรี",508,1885,3,11,"Prachin Buri","TH25",669420
2021-07-19,80,"ปัตตานี",1459,6103,18,55,"Pattani","TH94",557875
2021-07-19,80,"พระนครศรีอยุธยา",1253,5025,0,27,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-07-19,80,"พะเยา",121,397,0,2,"Phayao","TH56",313682
2021-07-19,80,"พังงา",61,425,0,1,"Phangnga","TH82",254114
2021-07-19,80,"พัทลุง",144,841,0,6,"Phatthalung","TH93",419456
2021-07-19,80,"พิจิตร",278,640,0,4,"Phichit","TH66",475920
2021-07-19,80,"พิษณุโลก",299,955,0,1,"Phitsanulok","TH65",938009
2021-07-19,80,"ภูเก็ต",51,1070,1,12,"Phuket","TH83",962681
2021-07-19,80,"มหาสารคาม",635,1530,0,5,"Maha Sarakham","TH44",655502
2021-07-19,80,"มุกดาหาร",147,340,1,2,"Mukdahan","TH49",365780
2021-07-19,80,"ยะลา",1299,5202,9,38,"Yala","TH95",409580
2021-07-19,80,"ยโสธร",297,717,1,4,"Yasothon","TH35",385065
2021-07-19,80,"ระนอง",123,1689,2,7,"Ranong","TH85",340692
2021-07-19,80,"ระยอง",864,3925,3,17,"Rayong","TH21",1188389
2021-07-19,80,"ราชบุรี",898,3387,1,22,"Ratchaburi","TH70",721366
2021-07-19,80,"ร้อยเอ็ด",631,1503,4,14,"Roi Et","TH45",848096
2021-07-19,80,"ลพบุรี",770,2352,0,3,"Lop Buri","TH16",718935
2021-07-19,80,"ลำปาง",214,724,0,2,"Lampang","TH52",632799
2021-07-19,80,"ลำพูน",68,406,0,6,"Lamphun","TH51",377527
2021-07-19,80,"ศรีสะเกษ",682,1755,4,7,"Si Sa Ket","TH33",723648
2021-07-19,80,"สกลนคร",354,892,1,4,"Sakon Nakhon","TH47",768297
2021-07-19,80,"สงขลา",1295,9802,8,41,"Songkhla","TH90",1574431
2021-07-19,80,"สตูล",152,414,0,0,"Satun","TH91",270993
2021-07-19,80,"สมุทรปราการ",5136,28981,39,276,"Samut Prakan","TH11",2968727
2021-07-19,80,"สมุทรสงคราม",218,1186,1,9,"Samut Songkhram","TH75",152998
2021-07-19,80,"สมุทรสาคร",4692,35451,9,64,"Samut Sakhon","TH74",1580413
2021-07-19,80,"สระบุรี",1154,4072,1,22,"Saraburi","TH19",802049
2021-07-19,80,"สระแก้ว",435,2237,1,11,"Sa Kaeo","TH27",565874
2021-07-19,80,"สิงห์บุรี",94,403,0,3,"Sing Buri","TH17",155156
2021-07-19,80,"สุพรรณบุรี",1144,2621,3,24,"Suphan Buri","TH72",748248
2021-07-19,80,"สุราษฎร์ธานี",267,2530,1,15,"Surat Thani","TH84",1051922
2021-07-19,80,"สุรินทร์",830,1892,0,5,"Surin","TH32",860410
2021-07-19,80,"สุโขทัย",410,834,2,7,"Sukhothai","TH64",596662
2021-07-19,80,"หนองคาย",158,368,1,2,"Nong Khai","TH43",379636
2021-07-19,80,"หนองบัวลำภู",203,515,2,2,"Nong Bua Lam Phu","TH39",438010
2021-07-19,80,"อำนาจเจริญ",107,317,1,5,"Amnat Charoen","TH37",203893
2021-07-19,80,"อุดรธานี",641,1842,8,21,"Udon Thani","TH41",1020066
2021-07-19,80,"อุตรดิตถ์",242,518,1,3,"Uttaradit","TH53",371390
2021-07-19,80,"อุทัยธานี",159,413,0,4,"Uthai Thani","TH61",260998
2021-07-19,80,"อุบลราชธานี",792,1886,6,13,"Ubon Ratchathani","TH34",1614923
2021-07-19,80,"อ่างทอง",476,1332,2,7,"Ang Thong","TH15",216643
2021-07-19,80,"เชียงราย",187,1431,4,21,"Chiang Rai","TH57",1089821
2021-07-19,80,"เชียงใหม่",357,9058,1,28,"Chiang Mai","TH50",1809819
2021-07-19,80,"เพชรบุรี",680,10426,8,32,"Phetchaburi","TH76",456851
2021-07-19,80,"เพชรบูรณ์",395,984,0,6,"Phetchabun","TH67",821626
2021-07-19,80,"เลย",178,522,0,1,"Loei","TH42",446635
2021-07-19,80,"แพร่",143,333,1,3,"Phrae","TH54",335189
2021-07-19,80,"แม่ฮ่องสอน",18,87,0,0,"Mae Hong Son","TH58",187041
2021-07-26,81,"กระบี่",74,1007,2,2,"Krabi","TH81",347995
2021-07-26,81,"กรุงเทพมหานคร",20756,161884,341,2170,"Bangkok","TH10",10709136
2021-07-26,81,"กาญจนบุรี",1254,2756,2,18,"Kanchanaburi","TH71",778936
2021-07-26,81,"กาฬสินธุ์",959,2047,4,9,"Kalasin","TH46",664356
2021-07-26,81,"กำแพงเพชร",733,1801,5,20,"Kamphaeng Phet","TH62",842777
2021-07-26,81,"ขอนแก่น",2019,3710,2,10,"Khon Kaen","TH40",1630099
2021-07-26,81,"จันทบุรี",402,2391,0,8,"Chanthaburi","TH22",442591
2021-07-26,81,"ฉะเชิงเทรา",2438,10555,5,40,"Chachoengsao","TH24",738516
2021-07-26,81,"ชลบุรี",4823,22476,12,69,"Chon Buri","TH20",2147385
2021-07-26,81,"ชัยนาท",168,543,1,7,"Chai Nat","TH18",234108
2021-07-26,81,"ชัยภูมิ",805,2172,4,22,"Chaiyaphum","TH36",764624
2021-07-26,81,"ชุมพร",219,689,1,6,"Chumphon","TH86",441213
2021-07-26,81,"ตรัง",314,2185,2,4,"Trang","TH92",540949
2021-07-26,81,"ตราด",266,908,6,10,"Trat","TH23",264085
2021-07-26,81,"ตาก",1361,4118,8,21,"Tak","TH63",510728
2021-07-26,81,"นครนายก",803,2234,8,26,"Nakhon Nayok","TH26",227464
2021-07-26,81,"นครปฐม",2198,11076,20,118,"Nakhon Pathom","TH73",1028904
2021-07-26,81,"นครพนม",605,1469,1,7,"Nakhon Phanom","TH48",449625
2021-07-26,81,"นครราชสีมา",1231,4045,6,39,"Nakhon Ratchasima","TH30",2368321
2021-07-26,81,"นครศรีธรรมราช",805,2965,4,30,"Nakhon Si Thammarat","TH80",1260910
2021-07-26,81,"นครสวรรค์",904,2617,11,39,"Nakhon Sawan","TH60",826586
2021-07-26,81,"นนทบุรี",3738,29573,2,128,"Nonthaburi","TH12",1940476
2021-07-26,81,"นราธิวาส",996,5239,12,51,"Narathiwat","TH96",610304
2021-07-26,81,"น่าน",225,634,0,2,"Nan","TH55",402916
2021-07-26,81,"บึงกาฬ",133,312,0,1,"Bueng Kan","TH38",306619
2021-07-26,81,"บุรีรัมย์",819,2342,0,6,"Buri Ram","TH31",985709
2021-07-26,81,"ปทุมธานี",2960,19109,41,170,"Pathum Thani","TH13",2352209
2021-07-26,81,"ประจวบคีรีขันธ์",369,4319,2,16,"Prachuap Khiri Khan","TH77",454323
2021-07-26,81,"ปราจีนบุรี",823,2708,5,16,"Prachin Buri","TH25",669420
2021-07-26,81,"ปัตตานี",1705,7808,23,78,"Pattani","TH94",557875
2021-07-26,81,"พระนครศรีอยุธยา",1875,6900,13,40,"Phra Nakhon Si Ayutthaya","TH14",998279
2021-07-26,81,"พะเยา",183,580,0,2,"Phayao","TH56",313682
2021-07-26,81,"พังงา",78,503,0,1,"Phangnga","TH82",254114
2021-07-26,81,"พัทลุง",456,1297,0,6,"Phatthalung","TH93",419456
2021-07-26,81,"พิจิตร",349,989,1,5,"Phichit","TH66",475920
2021-07-26,81,"พิษณุโลก",423,1378,2,3,"Phitsanulok","TH65",938009
2021-07-26,81,"ภูเก็ต",113,1183,1,13,"Phuket","TH83",962681
2021-07-26,81,"มหาสารคาม",1016,2546,1,6,"Maha Sarakham","TH44",655502
2021-07-26,81,"มุกดาหาร",196,536,0,2,"Mukdahan","TH49",365780
2021-07-26,81,"ยะลา",1138,6340,11,49,"Yala","TH95",409580
2021-07-26,81,"ยโสธร",376,1093,1,5,"Yasothon","TH35",385065
2021-07-26,81,"ระนอง",443,2132,1,8,"Ranong","TH85",340692
2021-07-26,81,"ระยอง",2286,6211,3,20,"Rayong","TH21",1188389
2021-07-26,81,"ราชบุรี",1220,4607,6,28,"Ratchaburi","TH70",721366
2021-07-26,81,"ร้อยเอ็ด",1126,2629,7,21,"Roi Et","TH45",848096
2021-07-26,81,"ลพบุรี",802,3154,0,3,"Lop Buri","TH16",718935
2021-07-26,81,"ลำปาง",248,972,0,2,"Lampang","TH52",632799
2021-07-26,81,"ลำพูน",96,502,0,6,"Lamphun","TH51",377527
2021-07-26,81,"ศรีสะเกษ",1055,2810,3,10,"Si Sa Ket","TH33",723648
2021-07-26,81,"สกลนคร",553,1445,0,4,"Sakon Nakhon","TH47",768297
2021-07-26,81,"สงขลา",1358,11160,16,57,"Songkhla","TH90",1574431
2021-07-26,81,"สตูล",140,554,1,1,"Satun","TH91",270993
2021-07-26,81,"สมุทรปราการ",7177,36158,28,304,"Samut Prakan","TH11",2968727
2021-07-26,81,"สมุทรสงคราม",343,1529,3,12,"Samut Songkhram","TH75",152998
2021-07-26,81,"สมุทรสาคร",7028,42479,32,96,"Samut Sakhon","TH74",1580413
2021-07-26,81,"สระบุรี",1436,5508,1,23,"Saraburi","TH19",802049
2021-07-26,81,"สระแก้ว",457,2694,6,17,"Sa Kaeo","TH27",565874
2021-07-26,81,"สิงห์บุรี",144,547,4,7,"Sing Buri","TH17",155156
2021-07-26,81,"สุพรรณบุรี",1431,4052,8,32,"Suphan Buri","TH72",748248
2021-07-26,81,"สุราษฎร์ธานี",374,2904,5,20,"Surat Thani","TH84",1051922
2021-07-26,81,"สุรินทร์",1088,2980,2,7,"Surin","TH32",860410
2021-07-26,81,"สุโขทัย",592,1426,3,10,"Sukhothai","TH64",596662
2021-07-26,81,"หนองคาย",245,613,1,3,"Nong Khai","TH43",379636
2021-07-26,81,"หนองบัวลำภู",288,803,1,3,"Nong Bua Lam Phu","TH39",438010
2021-07-26,81,"อำนาจเจริญ",246,563,1,6,"Amnat Charoen","TH37",203893
2021-07-26,81,"อุดรธานี",948,2790,3,24,"Udon Thani","TH41",1020066
2021-07-26,81,"อุตรดิตถ์",474,992,2,5,"Uttaradit","TH53",371390
2021-07-26,81,"อุทัยธานี",279,692,1,5,"Uthai Thani","TH61",260998
2021-07-26,81,"อุบลราชธานี",1345,3231,10,23,"Ubon Ratchathani","TH34",1614923
2021-07-26,81,"อ่างทอง",680,2012,2,9,"Ang Thong","TH15",216643
2021-07-26,81,"เชียงราย",202,1633,3,24,"Chiang Rai","TH57",1089821
2021-07-26,81,"เชียงใหม่",384,9442,3,31,"Chiang Mai","TH50",1809819
2021-07-26,81,"เพชรบุรี",859,11285,5,37,"Phetchaburi","TH76",456851
2021-07-26,81,"เพชรบูรณ์",551,1535,0,6,"Phetchabun","TH67",821626
2021-07-26,81,"เลย",330,852,3,4,"Loei","TH42",446635
2021-07-26,81,"แพร่",134,467,0,3,"Phrae","TH54",335189
2021-07-26,81,"แม่ฮ่องสอน",38,125,0,0,"Mae Hong Son","TH58",187041
2021-08-02,82,"กระบี่",110,1117,0,2,"Krabi","TH81",347995
2021-08-02,82,"กรุงเทพมหานคร",23743,185627,391,2561,"Bangkok","TH10",10709136
2021-08-02,82,"กาญจนบุรี",1910,4666,4,22,"Kanchanaburi","TH71",778936
2021-08-02,82,"กาฬสินธุ์",1185,3232,5,14,"Kalasin","TH46",664356
2021-08-02,82,"กำแพงเพชร",801,2602,11,31,"Kamphaeng Phet","TH62",842777
2021-08-02,82,"ขอนแก่น",1034,4744,1,11,"Khon Kaen","TH40",1630099
2021-08-02,82,"จันทบุรี",425,2816,2,10,"Chanthaburi","TH22",442591
2021-08-02,82,"ฉะเชิงเทรา",3230,13785,11,51,"Chachoengsao","TH24",738516
2021-08-02,82,"ชลบุรี",7056,29532,24,93,"Chon Buri","TH20",2147385
2021-08-02,82,"ชัยนาท",334,877,4,11,"Chai Nat","TH18",234108
2021-08-02,82,"ชัยภูมิ",1379,3551,6,28,"Chaiyaphum","TH36",764624
2021-08-02,82,"ชุมพร",339,1028,0,6,"Chumphon","TH86",441213
2021-08-02,82,"ตรัง",348,2533,3,7,"Trang","TH92",540949
2021-08-02,82,"ตราด",211,1119,8,18,"Trat","TH23",264085
2021-08-02,82,"ตาก",1211,5329,2,23,"Tak","TH63",510728
2021-08-02,82,"นครนายก",888,3122,10,36,"Nakhon Nayok","TH26",227464
2021-08-02,82,"นครปฐม",3272,14348,44,162,"Nakhon Pathom","TH73",1028904
2021-08-02,82,"นครพนม",753,2222,3,10,"Nakhon Phanom","TH48",449625
2021-08-02,82,"นครราชสีมา",1741,5786,16,55,"Nakhon Ratchasima","TH30",2368321
2021-08-02,82,"นครศรีธรรมราช",872,3837,3,33,"Nakhon Si Thammarat","TH80",1260910
2021-08-02,82,"นครสวรรค์",1172,3789,10,49,"Nakhon Sawan","TH60",826586
2021-08-02,82,"นนทบุรี",4323,33896,55,183,"Nonthaburi","TH12",1940476
2021-08-02,82,"นราธิวาส",1498,6737,22,73,"Narathiwat","TH96",610304
2021-08-02,82,"น่าน",426,1060,0,2,"Nan","TH55",402916
2021-08-02,82,"บึงกาฬ",275,587,0,1,"Bueng Kan","TH38",306619
2021-08-02,82,"บุรีรัมย์",1775,4117,2,8,"Buri Ram","TH31",985709
2021-08-02,82,"ปทุมธานี",2823,21932,43,213,"Pathum Thani","TH13",2352209
2021-08-02,82,"ประจวบคีรีขันธ์",671,4990,2,18,"Prachuap Khiri Khan","TH77",454323
2021-08-02,82,"ปราจีนบุรี",858,3566,10,26,"Prachin Buri","TH25",669420
2021-08-02,82,"ปัตตานี",1354,9162,34,112,"Pattani","TH94",557875
2021-08-02,82,"พระนครศรีอยุธยา",1907,8807,4,44,"Phra Nakhon Si Ayutthaya","TH14",998279
